Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-30.0077777777778,27.2152777777778,97.7,16400.0
-30.0077777777778,27.2152777777778,94.4,8954.4
-30.0077777777778,27.2152777777778,101.2,36080.0
-30.0077777777778,27.2152777777778,88.1,36080.0
-30.0077777777778,27.2152777777778,104.8,36080.0
-27.1247222222222,23.9877777777778,88.3,16400.0
-27.1247222222222,23.9877777777778,94.6,16400.0
-27.1247222222222,23.9877777777778,91.4,6560.0
-23.4952777777778,29.7183333333333,89.3,410.0
-30.1,20.4333333333333,93.6,16400.0
-30.1,20.4333333333333,90.5,16400.0
-30.1,20.4333333333333,96.8,16400.0
-30.1,20.4333333333333,100.1,16400.0
-30.1,20.4333333333333,103.6,16400.0
-30.1,20.4333333333333,107.2,16400.0
-25.7111111111111,27.8875,106.6,820.0
-25.8069444444444,28.5013888888889,104.2,8200.0
-31.0005555555556,26.3391666666667,103.9,32.8
-31.0005555555556,26.3391666666667,93.8,1640.0
-31.0005555555556,26.3391666666667,90.0,1640.0
-31.0005555555556,26.3391666666667,107.6,32.8
-31.0005555555556,26.3391666666667,97.1,32.8
-24.8558333333333,31.1083333333333,88.4,820.0
-32.2763888888889,28.2069444444444,88.0,24600.0
-32.2763888888889,28.2069444444444,106.1,164.0
-32.2763888888889,28.2069444444444,101.1,24600.0
-32.2763888888889,28.2069444444444,94.3,24600.0
-32.2763888888889,28.2069444444444,97.6,24600.0
-32.2763888888889,28.2069444444444,104.7,24600.0
-32.2763888888889,28.2069444444444,91.1,24600.0
-31.5541666666667,27.7505555555556,99.9,820.0
-31.5083333333333,27.6944444444444,100.3,164.0
-31.5541666666667,27.7505555555556,96.6,49200.0
-31.5541666666667,27.7505555555556,103.4,16400.0
-31.5541666666667,27.7505555555556,90.3,16400.0
-31.5541666666667,27.7505555555556,107.0,16400.0
-31.5541666666667,27.7505555555556,93.4,16400.0
-31.3841666666667,19.7825,88.4,82000.0
-31.3841666666667,19.7825,98.0,1640.0
-31.3841666666667,19.7825,91.5,82000.0
-31.3841666666667,19.7825,101.5,16400.0
-31.3841666666667,19.7825,94.7,16400.0
-31.3841666666667,19.7825,105.1,16400.0
-34.0541666666667,18.3875,90.4,16400.0
-34.0541666666667,18.3875,102.1,16400.0
-33.9583333333333,18.4625,104.5,32.8
-34.0541666666667,18.3875,89.0,16400.0
-34.0541666666667,18.3875,98.6,16400.0
-34.0541666666667,18.3875,95.3,16400.0
-34.0541666666667,18.3875,105.7,16400.0
-34.0541666666667,18.3875,92.1,16400.0
-30.9038888888889,22.3747222222222,99.0,16400.0
-30.9038888888889,22.3747222222222,92.5,82000.0
-30.9038888888889,22.3747222222222,89.4,82000.0
-30.9038888888889,22.3747222222222,102.5,16400.0
-30.9038888888889,22.3747222222222,95.7,16400.0
-30.9038888888889,22.3747222222222,106.1,16400.0
-26.1769444444444,30.6325,89.9,14760.0
-26.1769444444444,30.6325,103.0,14760.0
-26.1769444444444,30.6325,96.2,14760.0
-26.1769444444444,30.6325,93.0,14760.0
-26.1769444444444,30.6325,106.6,14760.0
-26.1769444444444,30.6325,94.8,14596.0
-26.1769444444444,30.6325,99.5,14760.0
-33.2527777777778,19.4588888888889,93.7,1640.0
-33.2527777777778,19.4588888888889,100.2,32800.0
-33.2527777777778,19.4588888888889,90.6,32800.0
-33.2527777777778,19.4588888888889,103.7,32800.0
-33.2527777777778,19.4588888888889,96.9,32800.0
-33.2527777777778,19.4588888888889,107.3,32800.0
-27.8841666666667,24.9305555555556,93.6,16400.0
-27.8841666666667,24.9305555555556,103.6,18040.0
-27.8841666666667,24.9305555555556,90.5,18040.0
-27.8841666666667,24.9305555555556,96.8,9020.0
-27.8841666666667,24.9305555555556,107.2,18040.0
-34.0247222222222,24.43,104.1,1640.0
-32.2166666666667,27.55,89.4,8200.0
-31.9991666666667,27.5119444444444,91.8,16400.0
-30.7083333333333,25.0577777777778,100.4,32.8
-30.7083333333333,25.0577777777778,103.8,1640.0
-30.7083333333333,25.0577777777778,107.5,32.8
-30.7083333333333,25.0577777777778,97.0,32.8
-30.7083333333333,25.0577777777778,93.8,32.8
-32.3002777777778,25.5408333333333,89.6,19680.0
-32.3002777777778,25.5408333333333,99.2,19680.0
-32.3002777777778,25.5408333333333,102.7,19680.0
-32.3002777777778,25.5408333333333,95.9,19680.0
-32.3002777777778,25.5408333333333,106.3,19680.0
-32.3002777777778,25.5408333333333,92.7,19680.0
-33.1333333333333,27.5,92.5,820.0
-28.2052777777778,23.5508333333333,88.4,82000.0
-28.2052777777778,23.5508333333333,91.5,82000.0
-28.2052777777778,23.5508333333333,94.7,82000.0
-28.2052777777778,23.5508333333333,101.5,82000.0
-28.2052777777778,23.5508333333333,105.1,82000.0
-26.4583333333333,29.6238888888889,105.8,16400.0
-26.4583333333333,29.6238888888889,103.5,16400.0
-26.4583333333333,29.6238888888889,101.3,1640.0
-26.4583333333333,29.6238888888889,90.4,16400.0
-26.4583333333333,29.6238888888889,94.5,16400.0
-26.4583333333333,29.6238888888889,96.7,16400.0
-26.4583333333333,29.6238888888889,88.2,16400.0
-26.4583333333333,29.6238888888889,91.3,16400.0
-26.4583333333333,29.6238888888889,100.0,16400.0
-26.4583333333333,29.6238888888889,107.1,16400.0
-26.4583333333333,29.6238888888889,93.5,16400.0
-30.6688888888889,24.0236111111111,88.9,1640.0
-30.4636111111111,23.9877777777778,98.5,16400.0
-30.4636111111111,23.9877777777778,104.0,1640.0
-30.4636111111111,23.9877777777778,93.8,16400.0
-30.4636111111111,23.9877777777778,95.2,16400.0
-30.4636111111111,23.9877777777778,102.0,16400.0
-30.4636111111111,23.9877777777778,105.6,16400.0
-30.4636111111111,23.9877777777778,92.0,16400.0
-26.6,22.2,89.4,16400.0
-26.6,22.2,92.5,16400.0
-26.6,22.2,95.7,16400.0
-26.6,22.2,99.0,16400.0
-26.6,22.2,102.5,16400.0
-26.6,22.2,106.1,16400.0
-28.3825,24.2872222222222,98.0,8200.0
-32.4236111111111,26.6494444444444,104.9,16400.0
-32.4236111111111,26.6494444444444,101.3,16400.0
-32.4236111111111,26.6494444444444,97.8,16400.0
-29.9155555555556,29.8552777777778,89.6,16400.0
-29.9155555555556,29.8552777777778,102.7,16400.0
-29.9155555555556,29.8552777777778,95.9,16400.0
-29.9155555555556,29.8552777777778,99.2,16400.0
-29.9155555555556,29.8552777777778,106.3,16400.0
-29.9155555555556,29.8552777777778,92.7,16400.0
-29.0705555555556,23.5302777777778,92.9,16400.0
-29.0705555555556,23.5302777777778,89.8,16400.0
-29.0705555555556,23.5302777777778,99.4,16400.0
-29.0705555555556,23.5302777777778,102.9,14760.0
-29.0705555555556,23.5302777777778,96.1,14760.0
-29.0705555555556,23.5302777777778,106.5,15252.0
-25.5725,30.1880555555556,101.6,16400.0
-25.5725,30.1880555555556,97.3,820.0
-25.5725,30.1880555555556,99.7,820.0
-25.5725,30.1880555555556,100.8,16400.0
-25.5725,30.1880555555556,90.1,820.0
-25.5725,30.1880555555556,107.7,16400.0
-25.5725,30.1880555555556,94.0,16400.0
-25.5725,30.1880555555556,90.8,16400.0
-25.5725,30.1880555555556,104.4,16400.0
-25.5725,30.1880555555556,87.7,16400.0
-29.7697222222222,30.7166666666667,106.6,41000.0
-29.7697222222222,30.7166666666667,99.5,41000.0
-29.6125,31.0886111111111,98.0,1640.0
-29.7697222222222,30.7166666666667,100.8,41000.0
-29.8144444444444,30.8855555555556,101.5,410.0
-29.7697222222222,30.7166666666667,96.8,1640.0
-29.7697222222222,30.7166666666667,103.0,41000.0
-29.7697222222222,30.7166666666667,91.5,410.0
-29.7697222222222,30.7166666666667,89.9,41000.0
-29.7697222222222,30.7166666666667,94.0,41000.0
-29.7697222222222,30.7166666666667,87.7,41000.0
-29.7697222222222,30.7166666666667,93.0,41000.0
-29.7697222222222,30.7166666666667,97.3,24600.0
-29.7697222222222,30.7166666666667,104.4,41000.0
-29.7697222222222,30.7166666666667,90.8,41000.0
-29.7697222222222,30.7166666666667,96.2,8200.0
-29.7644444444444,31.04,102.5,9840.0
-29.7644444444444,31.04,88.4,1640.0
-29.7644444444444,31.04,100.1,9840.0
-29.7644444444444,31.04,103.8,9840.0
-29.7644444444444,31.04,95.7,9840.0
-29.7644444444444,31.04,89.4,9840.0
-29.7644444444444,31.04,107.9,9840.0
-29.7644444444444,31.04,99.0,9840.0
-29.7644444444444,31.04,106.1,9840.0
-29.7644444444444,31.04,94.7,410.0
-29.7644444444444,31.04,92.5,9840.0
-22.8180555555556,30.3113888888889,96.5,8200.0
-22.8180555555556,30.3113888888889,93.3,2460.0
-32.9388888888889,27.8161111111111,101.6,16400.0
-32.9388888888889,27.8161111111111,97.1,1640.0
-32.9388888888889,27.8161111111111,95.7,1640.0
-32.9388888888889,27.8161111111111,88.5,16400.0
-32.9388888888889,27.8161111111111,107.7,16400.0
-32.9388888888889,27.8161111111111,98.1,16400.0
-32.9388888888889,27.8161111111111,94.8,16400.0
-32.9388888888889,27.8161111111111,104.1,820.0
-32.9388888888889,27.8161111111111,105.2,16400.0
-32.9388888888889,27.8161111111111,89.4,1640.0
-32.9388888888889,27.8161111111111,91.6,16400.0
-30.7955555555556,28.1194444444444,89.8,82000.0
-30.7955555555556,28.1194444444444,92.9,82000.0
-30.7955555555556,28.1194444444444,99.4,82000.0
-30.7955555555556,28.1194444444444,96.1,82000.0
-30.7955555555556,28.1194444444444,102.9,82000.0
-30.7955555555556,28.1194444444444,106.5,82000.0
-31.1766666666667,27.8658333333333,88.3,820.0
-31.1766666666667,27.8658333333333,94.6,820.0
-31.1766666666667,27.8658333333333,97.9,820.0
-31.1766666666667,27.8658333333333,101.4,820.0
-31.1766666666667,27.8658333333333,105.0,820.0
-31.1766666666667,27.8658333333333,91.4,820.0
-32.1441666666667,28.6694444444444,87.6,16400.0
-32.1441666666667,28.6694444444444,103.4,16400.0
-25.4186111111111,26.2211111111111,98.1,1640.0
-25.4186111111111,26.2211111111111,91.6,492.0
-25.4186111111111,26.2211111111111,101.6,492.0
-25.4186111111111,26.2211111111111,94.8,492.0
-25.4186111111111,26.2211111111111,88.5,492.0
-25.4186111111111,26.2211111111111,105.2,492.0
-26.7627777777778,30.1313888888889,104.0,1640.0
-28.8580555555556,31.2936111111111,100.4,16400.0
-28.8580555555556,31.2936111111111,103.4,16400.0
-28.8580555555556,31.2936111111111,107.7,1640.0
-28.8580555555556,31.2936111111111,96.6,16400.0
-28.8580555555556,31.2936111111111,90.3,16400.0
-28.8580555555556,31.2936111111111,99.9,16400.0
-28.8580555555556,31.2936111111111,107.0,16400.0
-28.8580555555556,31.2936111111111,104.0,1640.0
-28.8580555555556,31.2936111111111,93.4,16400.0
-28.8422222222222,27.2125,97.0,1640.0
-27.0997222222222,22.405,93.0,8200.0
-27.0997222222222,22.405,99.5,8200.0
-27.0997222222222,22.405,89.9,8200.0
-27.0997222222222,22.405,96.2,8200.0
-27.0997222222222,22.405,103.0,8200.0
-27.0997222222222,22.405,106.6,8200.0
-27.0997222222222,27.8575,100.2,16.4
-28.8766666666667,27.8575,93.7,16.4
-28.8766666666667,27.8575,103.7,16.4
-28.8766666666667,27.8575,88.3,8200.0
-28.8766666666667,27.8575,91.4,8200.0
-28.8766666666667,27.8575,94.6,8200.0
-28.8766666666667,27.8575,101.4,8200.0
-28.8766666666667,27.8575,97.9,8200.0
-28.8766666666667,27.8575,105.0,8200.0
-28.8766666666667,27.8575,90.6,16.4
-28.8766666666667,27.8575,96.9,16.4
-28.8766666666667,27.8575,107.3,16.4
-34.1497222222222,18.4366666666667,96.7,32.8
-34.1497222222222,18.4366666666667,90.7,32.8
-34.1497222222222,18.4366666666667,100.0,32.8
-33.9072222222222,19.0738888888889,87.6,164.0
